"","Ctrl_1.CEL","Ctrl_2.CEL","Ctrl_3.CEL","Dom_1.CEL","Dom_2.CEL","Dom_3.CEL","N_D_3.CEL","N_D_4.CEL","N_D_5.CEL","NEN_2.CEL","NEN_3.CEL","NEN_5.CEL"
"TC0600008468.hg.1",5.13414594133625,5.39351474484672,5.41379116111306,5.50401563420682,4.92884649868485,5.39924826055711,5.40677242314742,5.63477218405275,5.2314506948129,4.99031884850175,5.72207213315412,5.52182671560115
"TC0600008471.hg.1",4.37298180331163,4.32079905844743,4.40066936413225,4.68864726180998,5.16524810665863,4.61293943337208,4.84417675321919,4.48763608655512,5.4415951412424,5.04895452292914,5.30941644669342,5.54077210574359
"TC0600008486.hg.1",5.5442876638953,5.68032433267412,5.86071220100551,5.80771342867219,6.07846975353791,6.19051965977292,5.78756742816475,5.78744075193046,5.80228919054426,5.94553278393687,5.95937239834576,5.75896851461453
"TC0600008531.hg.1",8.1778899599604,8.06845757342774,8.08148171918295,8.29313079413295,8.37204222119687,8.3683386048356,8.78367535440889,8.85811806974881,8.73685694744141,8.21088025016723,8.31719956073908,8.42979204095292
"TC0600008539.hg.1",7.43668719490918,7.04219450205045,7.27646279297522,7.30085431973986,6.86672906947893,7.16109587705457,7.30611613911126,7.01073593532992,7.44745316597143,8.042108148445,7.6958814724215,7.8607597011229
"TC0600008562.hg.1",7.01453634791452,7.04950341436614,7.10827640607524,7.187900608316,7.06627376603338,7.06098640043656,7.34185509318272,7.55768090428419,7.55891082751359,7.30656571101917,7.58443062595299,7.75012965362983
"TC0600008569.hg.1",6.31199785439405,6.12529955308941,5.00222622119979,6.44253577288389,6.06108865109662,6.1695839466858,6.43523959771705,6.3658597796057,6.73185427271306,6.46160262036833,6.67395162418833,6.41967127164843
"TC0600008601.hg.1",3.63541295025386,3.69626773579268,4.53166967438061,3.97246145165719,4.35634429308885,4.18138874934352,3.31776112427804,3.16373691794376,3.18448011100335,3.09144974626219,3.69391806900617,4.2658101486995
"TC0600008622.hg.1",6.89857888242621,6.62281943856239,6.72773913922665,6.7626933488019,6.55612849835476,6.69150226178808,7.58297227151472,7.36829863378812,7.77709298093255,6.84850052763274,6.75355970076069,6.96128754331115
"TC0600008630.hg.1",7.57781529321801,7.72052400142063,7.59528776925631,7.46264889643516,7.35292107764079,7.3542989871377,7.3224325343801,7.08209743002328,7.58118504256948,7.38669317311709,7.5141536042936,7.6145998511489
"TC0600008632.hg.1",6.2128444035675,5.12186547719153,5.49069231067957,6.06096131769443,5.60320228424979,5.80970076137179,5.86041499842807,5.58809581192858,5.98242303701603,5.85584893008597,5.7221406036201,5.57785116593447
"TC0600008655.hg.1",7.37987453362041,7.4565274195723,7.40047639273761,7.23864517043695,7.3305034454366,7.16483056576437,7.24393711715548,7.20434542047671,7.30588202436046,7.0545435242053,6.60856553104443,6.95778558601594
"TC0600008663.hg.1",3.9795604067667,4.07577863265836,3.93731182325482,3.9797744717663,3.8791982052138,4.05230794556399,3.87659683610449,4.31388164037256,3.76221350578346,4.45455008599888,4.14295213503499,4.29308186100708
"TC0600008665.hg.1",4.81621102783741,5.4235290836318,4.50375180159183,5.51344866245143,5.09387453305204,5.0748960529185,6.11688751899311,5.87639189277771,6.33878059234758,4.96451006207686,4.99341630431908,4.76469323619977
"TC0600008678.hg.1",4.64710525946483,5.01166754574966,4.0904718877503,4.18289557055899,3.89576490317766,3.37548291447337,3.29937876341941,2.77783836135691,3.26500693752739,4.01200810642164,3.10657337667216,3.47126371174684
"TC0600008697.hg.1",7.05788581204297,7.32011792396542,7.45358216191616,7.66243401574074,7.97728030805118,7.67524211004867,8.88740821017709,9.30588455363916,9.10833785014781,9.08046255376618,9.22196303224825,9.18286126425882
"TC0600008735.hg.1",6.96753355655428,6.9679659762622,6.84432342187089,6.46826408955688,6.85123615906563,6.86522695448932,6.43548127233806,6.6256958294634,6.5276616223036,6.96973068804491,7.08700522901738,6.56984050756821
"TC0600008757.hg.1",8.33932307883576,7.96713112596202,8.3376354362229,8.79041212792582,8.77001432652793,8.75260525282274,9.59666207441152,9.51854769740823,9.6139097201087,8.96118969016752,8.94361997790373,9.22566941238326
"TC0600008760.hg.1",6.62381775849157,6.82527263977271,7.05554939467582,6.55196416204469,6.78830927420451,6.87010616163721,5.50007269349055,5.65468115216079,6.40329009018211,6.24899284364423,6.44529362516018,6.4083028234965
"TC0600008764.hg.1",5.95265016114838,5.76120306445921,5.99820740460083,5.79941268965603,6.18167989637837,5.6738029295,5.90842603107079,6.07265860480051,6.09241450136269,5.60142654324711,5.60680867776349,4.80650991751119
"TC0600008780.hg.1",5.21317051525554,5.31882948704761,5.3841502939492,4.97112938440553,5.02623089606758,5.31633556291438,5.25544812383098,4.64084173177674,5.57426401039079,4.85173855978927,5.04742110581819,4.03770743035257
"TC0600008863.hg.1",6.49040837065365,6.25871139315057,6.62043172413048,6.1998489911184,6.53084208469485,6.34692853043021,5.99092804616942,6.1944038913171,6.10529112978878,5.9319679162152,6.07530809361028,5.56700880810916
"TC0600008873.hg.1",6.14151114057637,6.12229207305885,6.30439455325599,6.72203311753051,6.356980279291,6.86761588426705,6.99781920225205,7.01715585735408,7.23134933158437,6.52354885175338,6.3612176643306,6.51201654901947
"TC0600008972.hg.1",4.7059434727106,3.54712569844258,4.26515748231607,4.33601138887548,4.00530101845388,4.62675097215868,5.13576060785151,5.53071553949449,4.9566056695723,5.62475554067944,5.63621216798577,4.85839060302077
"TC0600008981.hg.1",4.87122538928086,4.5309123074768,5.01364131233892,4.35073433734857,4.80811429289993,4.73166622555945,5.23839984821096,5.47692352873832,5.58362492067576,4.65989627179785,5.13519585478341,4.71941743652402
"TC0600008989.hg.1",6.51613441367029,6.17289023383926,6.54839286557955,6.12277428147955,6.73090313001048,6.18413419894445,6.2480312191248,5.92561072236821,6.12399789846965,6.52361542231164,6.68666593496929,6.09206897434925
"TC0600009002.hg.1",5.13757587018573,5.92725722066101,5.74574772932036,5.11329864181917,5.42266708046564,5.69992204595629,5.39670595624994,5.48170458792713,5.29712210057795,5.57293383738797,5.34486659676796,5.41483059389909
"TC0600009019.hg.1",4.71786945422942,3.63751644150857,4.59813735733607,5.61423024984539,4.84661461096311,4.48635866410541,4.70797741470492,3.99756919420012,4.60953685740837,3.98602820726518,4.82214593830787,3.98130317746011
"TC0600009051.hg.1",4.0861089595226,3.23620261083001,3.75988283571709,4.12835981591555,2.94482584085755,3.54019770636196,4.1888914175256,3.35484586014857,3.39643582655014,4.77217162904313,4.42620280789612,3.41990572250268
"TC0600009059.hg.1",7.86588391323338,7.71090995337081,7.52059122957112,8.01762786347519,7.81829641484121,8.10383734254172,8.30565858017163,8.2233512786293,8.23541731995533,8.36494190298599,8.38082307281091,8.37794152761952
"TC0600009080.hg.1",4.31129719221482,4.81614732044306,4.70657697013136,4.27817042819275,4.2397823708508,4.50819460790384,4.70894896138208,4.44152575884469,4.35149587186277,4.31648870722984,4.30375588816283,4.25484582838381
"TC0600009094.hg.1",7.05423069235433,6.89420477388663,6.77162619238652,6.82304723250014,6.81016958447291,6.66283530776762,6.67698885182334,6.48871694342495,6.68285680669422,6.34854880247311,6.4622450235452,6.67617785498738
"TC0600009102.hg.1",6.20946848729402,6.0326029701029,6.19002232747669,6.33171982870878,6.30779144544836,5.88515410064099,6.39051444673827,6.50920097877174,6.5992868065266,5.26626792190428,6.50365660469256,6.06158563028744
"TC0600009112.hg.1",4.57143704556828,4.80233733515955,4.9739972477454,4.730036771606,5.39261010599498,4.57716635681121,4.56681867418064,4.33408486880092,4.31295188457977,4.43437596316323,5.31682822967198,4.57412197530845
"TC0600009127.hg.1",8.69298621437071,8.71793095362147,8.68825525898272,8.48639147639626,8.44512497634375,8.62555261067541,7.65411959646711,7.80143225650058,7.8983440320856,8.1001829611615,8.21099967270482,8.38110531157705
"TC0600009140.hg.1",5.58214051157831,6.26053469680705,6.11067320228634,6.08020530504798,6.04973311996089,5.57160643080402,5.49741814633172,5.89949785309403,5.69369813180816,5.54072992443853,5.83866944773486,5.33786840949641
"TC0600009142.hg.1",8.39433445414196,8.45844392981196,8.45030902183709,8.16256207912327,8.2174477528997,8.18856186448363,8.26055554477237,8.30266883114539,8.11735757476823,8.51907186490506,8.47737073837392,8.55226977460158
"TC0600009143.hg.1",7.00159228535949,6.59400167186843,6.86752820809032,6.53711083589658,6.58855206075918,6.57421298842995,5.78968043306567,5.37532078273801,5.7628870274556,5.95034411355969,6.67981933690954,5.59772946690529
"TC0600009144.hg.1",7.26024996265198,6.80403621862616,6.80459988479627,7.13879946954895,6.93642869705116,7.08995137783179,6.81094536281095,6.48981869417712,7.04535853473105,6.64794865598181,6.5062489388726,6.62346789328494
"TC0600009169.hg.1",6.91219781968304,6.8940551991761,6.49963931652279,7.00797159535695,7.0099220860487,7.09030229966711,6.996990832887,7.14095167899103,6.80389723797317,6.23617452600832,6.58678800519113,6.74127093562843
"TC0600009206.hg.1",6.71699287491153,6.72222774947315,6.74890129346946,6.97372902840373,6.66363906198664,6.95951182101796,6.98443139457782,7.08769264984924,7.5481716320564,6.97049144782428,6.90313447972604,6.98969929646362
"TC0600009228.hg.1",7.67254779309484,7.88990207411043,7.64823916384207,7.6806097351791,7.53762130995647,7.4708789621564,7.49799898869114,7.30249012292889,7.61289676822938,7.54704023642541,7.69810439265219,7.76837419065077
"TC0600009236.hg.1",6.2498187843031,5.82509125927639,6.44668051600158,5.87054244679148,6.13911477407819,6.23146980486104,6.16463484449097,5.78103046108486,6.06432749882805,6.14222761172295,5.97232023412604,6.35592193750818
"TC0600009256.hg.1",4.46312706669928,4.29008682004517,4.68004609916561,4.69067619844077,4.32338082988227,4.32420394396138,3.94061056370246,4.31148104001822,3.66420551471648,3.75612247569411,4.52550051845327,4.49136638724788
"TC0600009261.hg.1",8.19693373603457,8.05802642515424,8.18088351812287,7.81449310071882,7.99811002976559,7.8996765028756,7.94772927908292,8.1985426115924,8.05181784307183,7.73024544158503,7.79353818442962,7.80166620491449
"TC0600009279.hg.1",7.82491417899185,7.81614841973264,7.81017739025292,7.77136233082148,7.89594460033427,8.01075406195518,8.01540373919866,7.87778982180137,7.88920701715289,7.6294111863088,7.54011044542566,7.30404551666823
"TC0600009322.hg.1",7.04077257152048,6.79447779943591,6.64807220088941,6.52726160078994,6.68219666619643,6.64475818670304,6.11105513250148,6.27420587522678,6.73266568803792,6.52421428233661,6.87667574479373,6.52435358909251
"TC0600009327.hg.1",3.70841010779463,4.05995937954191,3.65703623800872,3.73108808971684,3.08090894357834,3.65422288870438,3.88009314281054,3.85700495390433,3.83581929835216,4.65965299907013,4.14824082994208,3.92338854911761
"TC0600009333.hg.1",4.64015391709807,4.71927361902339,4.47621644928129,4.72141377215811,4.06568319795077,4.87387934154444,5.13449401427439,5.1943087619736,4.56047106132694,4.56335453848429,4.43115630285412,4.62325194664642
"TC0600009350.hg.1",6.22103686532238,6.21616659226913,5.93301348315689,6.2225913552595,6.12920427745848,6.19600747310591,6.247999670344,5.94555277755298,6.04612860202278,6.15206325165819,6.17812887103632,6.60769725802985
"TC0600009353.hg.1",8.98562247984187,8.84839819178659,8.94901100012159,9.18374913872628,9.23530521425853,9.17148625047529,9.07638985049587,8.93790482439907,8.97959001642356,9.00644728422846,9.10574781790129,8.85835272699123
"TC0600009364.hg.1",5.86158533849499,6.04531770375435,5.66425944407026,6.29886316916519,5.94960770470062,5.97719547740507,6.87084913489257,7.22005735149733,6.90990705383568,5.89265917532797,6.16445547198927,5.8315028145259
"TC0600009368.hg.1",6.78788677110961,6.34573765687479,6.68027171086927,7.09388337404638,6.97531108521699,6.82982714156445,7.48825733204302,7.57733597216825,7.67535076058936,7.38081446550276,6.95255324274123,7.19827505626908
"TC0600009370.hg.1",6.13170896522345,5.77946283081644,6.0913768150536,6.1965397322803,6.02780782463221,5.96302276607596,6.09424555031331,6.17014318660525,6.07427238818489,6.17794358083224,6.22944940361201,6.27821118445582
"TC0600009381.hg.1",7.35831227497293,7.1287624002845,7.51651699539586,6.97140529951613,6.94397281610449,7.23095031263838,6.78571530955773,6.65715086461763,6.86202643484223,6.3977168692836,6.61502170404041,6.59771460289913
"TC0600009393.hg.1",7.2568238651587,6.80287402455858,6.99821725119749,6.90274608920536,7.02928681337655,7.124356425487,7.7994716088299,7.82829443167542,7.80544643412248,7.50521393474342,7.50696416250111,7.42434491702138
"TC0600009426.hg.1",5.1741094167344,4.91511885534299,4.67923160105701,3.6685796622951,3.51231503049134,4.07776665047068,5.02812099492361,4.25883640783958,4.66876700540065,4.35350872098893,3.67349207330041,4.23438963183225
"TC0600009436.hg.1",7.18378628971586,7.29389616859235,7.05452098913622,6.88203088745259,6.95842466149049,6.87517868809562,6.20986975111066,6.17303253064223,5.9513125195379,6.95683188118738,6.77164629199642,6.61549597266266
"TC0600009439.hg.1",5.7957300701269,5.83340445211582,5.46526542911927,5.26520964341816,5.69507512433774,5.50742837403755,5.51455763803404,5.66321921404725,5.76733068219629,5.99065580065647,5.52989203523932,5.03215480015271
"TC0600009446.hg.1",2.83852620515727,3.00560289471511,3.52234345399193,3.49824006850374,3.98737000963812,3.45834624819814,4.01416429335291,4.13869777394513,4.19760090263039,3.39797643439397,3.83911306330032,3.26038772669311
"TC0600009459.hg.1",6.63910169566944,6.47615552388829,6.9533407032618,6.45556077636361,6.34859636251036,6.62523886540735,6.27211386587636,6.19286198493536,5.99940558481479,5.72321040436445,5.51060712172621,5.88316035333645
"TC0600009488.hg.1",9.70941605111452,9.87568198578806,9.92687925205649,9.90818314217987,10.0745772910278,10.1671017165288,10.0835741577097,10.1513194739417,10.1819161827772,10.0328702301481,10.1844194577436,10.3818404773724
"TC0600009508.hg.1",6.33079245497195,5.77014610799591,5.70071162403426,6.11350909488418,5.8524118736298,5.35789052823812,6.21912579535148,6.14563838253526,6.15519875656603,6.00187109390883,5.59749961113884,5.35137738167768
"TC0600009534.hg.1",6.18051283153095,7.01876523276057,6.24869234445536,6.08029910619332,6.30265912207822,5.6900040818385,3.44475995433662,3.64893166351403,3.46506422082081,3.89261640494266,4.27669375522279,3.91498646014855
"TC0600009545.hg.1",3.42884321909164,3.91343847250432,4.05011735299745,3.54416832829894,3.54825151765103,4.38531258767748,4.74581115001687,4.7724651762083,4.1499451147664,4.5860957717725,4.74634232889335,3.85343349046516
"TC0600009566.hg.1",4.71702806063385,4.20041451129145,4.81963677301633,4.2889303511781,4.57816744279348,4.85562258351815,4.45409150981285,4.77755088957008,4.75594740833613,4.46536017804489,4.35207736143512,3.74323152272547
"TC0600009597.hg.1",6.51241050472311,6.14545001227478,6.01105275418405,5.78270182524594,5.80802031825032,5.39028745710381,6.934637122704,6.79146729513335,6.76338951235987,6.18946361405363,6.26257029910851,6.41078130559216
"TC0600009606.hg.1",4.25072335089773,3.20591399157574,4.05618573108407,3.49759474126551,3.75871130973621,4.25279120234878,4.97087124569931,4.56209600280418,4.9030952966885,4.0322448063304,4.57949457030585,4.00624178237115
"TC0600009611.hg.1",7.07147129522634,6.93678663238864,6.96883168410193,7.24239380607858,7.01629635887333,6.88383806155895,7.610761007004,7.69401800741584,7.50920285114534,7.17312673908688,7.2520756078776,7.30152647773643
"TC0600009622.hg.1",6.01497353436403,5.84937106722826,5.68360135798589,5.82323721575112,5.90904398596015,5.63391891526443,6.39489384945401,6.19646313378985,6.65991412267825,5.94841968214502,5.8954510904967,5.9728452219979
"TC0600009626.hg.1",7.05544801048457,6.8440716246358,6.84613220945263,6.23399312099296,6.95200766940504,6.7519013664554,6.39565660262282,6.36647133450038,6.56795491226971,6.31425912269594,6.59753104212731,6.35379615981552
"TC0600009628.hg.1",6.12849097146709,6.42398292401644,6.26650497535004,6.33978951225691,6.22205441031958,6.54001358197901,6.78020393263096,6.44591036345314,6.45293446003071,6.76907016164746,6.68419563751695,6.46886568095402
"TC0600009667.hg.1",8.66743295675202,8.50925899858585,8.68263227014896,8.52324134526454,8.47054265418836,8.6330394298518,8.3648568633121,8.31544087002737,8.37001059667958,8.27002730560262,8.34487472664385,8.31898095042604
"TC0600009669.hg.1",9.8619877829104,9.58714887172881,9.62439414142164,9.56056371695857,9.60019920548859,9.64727254155586,10.1868196836456,9.79448540176466,10.0997351723649,10.5642412049102,10.5185951223777,10.5806552980459
"TC0600009683.hg.1",7.34734331200471,7.11532947602774,7.52120231043897,7.5708588835885,7.7878970783531,7.70052532034884,8.10917544328826,8.10587650141608,8.06410042306514,7.9214026731879,7.57901330924177,7.65805856720496
"TC0600009710.hg.1",3.9611027727553,4.0475934013624,3.37141714198474,4.06284679468986,3.6129556869713,4.11746130052416,4.83682875761225,5.0440631967744,3.61723652851228,3.89155492378161,3.96558004380954,3.87259763635361
