"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0015924",1690.11728562139,0.195081613245456,0.122971746303795,1.58639377831975,0.112650010898832,0.513183382983567
"FBgn0024811",288.126028796653,0.468111439895437,0.295371627908308,1.58482195196064,0.113006793330372,0.514243264771426
"FBgn0053230",396.112348892161,0.313886617670261,0.198071335075193,1.5847150096257,0.113031100050062,0.514243264771426
"FBgn0036928",1099.14231432494,-0.181525161483513,0.114639045688676,-1.58344969109808,0.113319004735389,0.515214818773955
"FBgn0038678",169.453863488502,0.328069409204271,0.207322067530748,1.58241432333592,0.113555017009643,0.515949319908075
"FBgn0037902",83.2650757756593,-0.404834359447907,0.255971576894306,-1.58155981363145,0.113750094137929,0.516161063157743
"FBgn0050456",775.375987197657,-0.198926217878275,0.125778675929354,-1.58155757650053,0.113750605201598,0.516161063157743
"FBgn0023521",143.213629198165,-0.306584181170331,0.193993894941101,-1.58038056436474,0.114019739781376,0.51637123099252
"FBgn0036463",627.371221224064,-0.232333397694843,0.146977961026394,-1.58073629592073,0.113938345699191,0.51637123099252
"FBgn0259482",160.161459683714,0.407678456886277,0.257962742004824,1.5803772813,0.114020491184667,0.51637123099252
"FBgn0015778",9286.73324799273,-0.187016048354013,0.118416117254493,-1.57931245078817,0.114264407388477,0.516645633732382
"FBgn0037370",540.824752759831,-0.20052438425749,0.126977870300203,-1.5792073357618,0.114288507898008,0.516645633732382
"FBgn0051367",648.757033839819,0.250785884929144,0.158812045992447,1.57913641475957,0.114304770747834,0.516645633732382
"FBgn0039914",595.288196734261,0.48946759407959,0.31018010936792,1.578010901721,0.114563105329731,0.517475721531752
"FBgn0036487",823.795678599384,-0.177977182796383,0.1128419266675,-1.57722566471955,0.114743609620078,0.517953401340405
"FBgn0024194",543.598285530946,-0.205760966319259,0.130589510997819,-1.57563164719023,0.115110718326612,0.518934396411901
"FBgn0037897",1065.9118867597,0.187267691547405,0.118843558183483,1.57574961916137,0.115083517286118,0.518934396411901
"FBgn0020309",9247.14799916903,-0.195234422059176,0.123954004293532,-1.57505538584173,0.115243660780647,0.519195920383031
"FBgn0014391",768.674068263172,-0.206372986558506,0.131183086146394,-1.57316764394614,0.11568000523556,0.520117018135349
"FBgn0026787",257.357766981244,0.264787321144776,0.168311557551165,1.57319749752945,0.115673094598528,0.520117018135349
"FBgn0032453",1279.92969422306,-0.208214820158458,0.132364702720557,-1.57303885309993,0.115709822020097,0.520117018135349
"FBgn0035760",55.0164783194627,-0.527927426389982,0.335714587934201,-1.57254836508163,0.115823431805866,0.520117018135349
"FBgn0037644",867.713905093256,-0.226151397681629,0.143790007495975,-1.5727893865501,0.115767594011151,0.520117018135349
"FBgn0261570",3218.42977886091,-0.214631234541683,0.13655577771067,-1.5717477366387,0.116009066533455,0.520613226690614
"FBgn0010228",1333.23144760343,-0.314804712958189,0.200637327080875,-1.56902365845062,0.116642426451459,0.52289432932959
"FBgn0011739",2253.41057893545,0.205907456527695,0.131269230202396,1.56858889330134,0.116743762082967,0.52289432932959
"FBgn0039936",2942.93706361587,0.270979463457441,0.172743860762601,1.56867782311433,0.116723028582294,0.52289432932959
"FBgn0029850",1436.14098752842,-0.202794256550665,0.129450243941586,-1.56658072148691,0.117212726956982,0.523640867237221
"FBgn0032731",4103.02135412318,-0.23363234309963,0.149078483450076,-1.56717681648452,0.117073367839996,0.523640867237221
"FBgn0032926",615.674938160006,-0.206141345988372,0.131564431158661,-1.56684708908728,0.117150437652574,0.523640867237221
"FBgn0034626",416.976448417531,0.244933952655619,0.15628950615513,1.56718105189035,0.117072378123858,0.523640867237221
"FBgn0011745",1624.47741491267,-0.166366305595022,0.106242880748569,-1.56590544630223,0.117370754646033,0.523671576910729
"FBgn0026567",1286.35934942773,-0.16880513895119,0.107778326415052,-1.56622527521094,0.117295887549978,0.523671576910729
"FBgn0037321",932.389843197779,0.178742129272689,0.114216706161412,1.56493857404791,0.117597312887925,0.524344775418553
"FBgn0034399",711.765292416162,-0.262513618635015,0.167875755443965,-1.56373752684401,0.117879220976689,0.525263744146287
"FBgn0053181",304.786604486341,0.356604437079327,0.22827193850387,1.5621913031298,0.118242928789664,0.526545792791507
"FBgn0014931",268.963726902023,0.25506853573987,0.163526687402018,1.5597976073031,0.118807717087749,0.52806043702938
"FBgn0030421",178.444879039578,0.363486075214877,0.233036640818957,1.55978078785158,0.11881169307675,0.52806043702938
"FBgn0032781",1378.96738676774,-0.242234296108679,0.155268206451397,-1.56010236509369,0.118735692755843,0.52806043702938
"FBgn0024291",956.219112425566,0.221005440500796,0.141855615663146,1.55796046189388,0.119242621021222,0.528281407324837
"FBgn0030300",110.585299313791,0.358425420621859,0.230021566810359,1.55822528118575,0.119179854010449,0.528281407324837
"FBgn0031003",314.623060093657,-0.255229073024291,0.163770566920869,-1.55845508642351,0.119125406956402,0.528281407324837
"FBgn0037606",275.417663934617,0.261957369001301,0.168005892092644,1.5592153688089,0.118945414494379,0.528281407324837
"FBgn0259174",2727.24511109681,0.182769123465628,0.117302856252951,1.55809610527733,0.119210467825584,0.528281407324837
"FBgn0011566",360.645176415645,-0.323861406607073,0.207954830392981,-1.55736419295988,0.119384042480118,0.528383520230508
"FBgn0039061",1058.31397324485,0.282686539136777,0.18153278238658,1.55722032913475,0.119418183385911,0.528383520230508
"FBgn0033716",240.073113680304,0.275166876297389,0.17682399000128,1.55616257893173,0.119669437304021,0.528859864018459
"FBgn0052985",73.0237859785508,-0.626485275450657,0.402755156232453,-1.55549908115658,0.119827253239421,0.528859864018459
"FBgn0085432",906.059635229686,0.363313733136573,0.233529849862199,1.55574858353635,0.119767888861364,0.528859864018459
"FBgn0261373",43.9774780899379,0.545242267782481,0.350529295091685,1.55548273829685,0.119831142518254,0.528859864018459
"FBgn0011661",25192.9496117024,-0.19407778873989,0.124840752156724,-1.55460284712357,0.120040685290634,0.529447427357609
"FBgn0036821",417.752244581008,1.17550771876423,0.757200073191691,1.55244004904717,0.120556966990305,0.53138627498462
"FBgn0010531",179.380734003822,-0.307689096334569,0.198320481254909,-1.55147413110139,0.120788102043545,0.531918934831408
"FBgn0260757",1170.51734787086,0.253641252450697,0.163503064360106,1.55129357020531,0.120831347008895,0.531918934831408
"FBgn0051607",110.00639099245,-0.425612208585425,0.274512704916888,-1.55042808934575,0.121038800939539,0.53215599727796
"FBgn0261451",10905.7259248639,-0.193001677452659,0.124481065807588,-1.55045007206947,0.121033528280297,0.53215599727796
"FBgn0083167",621.344646162982,-0.199747027922165,0.12893356513488,-1.54922442199753,0.12132778060371,0.532847222202318
"FBgn0261550",9637.88878113323,0.244772404658918,0.158006091810844,1.54913270655378,0.121349821999604,0.532847222202318
"FBgn0000535",178.168197150743,0.465477230862746,0.300775902165405,1.54758817947712,0.121721479153032,0.533929254120615
"FBgn0033761",476.411491539633,-0.245097649715426,0.15838621426723,-1.54746832512769,0.121750356690803,0.533929254120615
"FBgn0004049",986.295259497561,0.23654754841859,0.152960430309772,1.54646236245243,0.121992943122561,0.534654714039356
"FBgn0030959",255.943107124729,-0.440401387028573,0.284843855201592,-1.54611510477166,0.122076771478846,0.534683912501214
"FBgn0035154",101.140259722943,-0.407061477863089,0.263567118094196,-1.54443194889588,0.122483725204392,0.536127436475827
"FBgn0037917",674.7061603734,0.281190835179223,0.182130311593166,1.54389916054903,0.122612763507161,0.536353433296161
"FBgn0045035",2098.2725523136,0.246164637183382,0.159501393464063,1.54333847396039,0.122748673278956,0.536609184321695
"FBgn0027296",221.567914780691,0.272325228742379,0.176548733122519,1.54249324776176,0.122953777509955,0.537166913219721
"FBgn0004395",764.464580857875,0.215101722804409,0.139637576259117,1.54042864798267,0.123455902784719,0.538681328964307
"FBgn0035296",1054.67109402728,0.218807720874425,0.142035748705606,1.54051161674757,0.123435693366508,0.538681328964307
"FBgn0034577",2348.85401350909,0.172560495675349,0.112072955216744,1.53971576230523,0.123629652969032,0.539099978239411
"FBgn0039665",2038.76523682034,-0.336051277847868,0.218317558836095,-1.53927737026486,0.123736596120536,0.539226965106412
"FBgn0038972",386.478994472644,-0.265514466448237,0.172534479560426,-1.53890669925629,0.123827075448949,0.53928209037446
"FBgn0031257",1400.57931217725,-0.172822413521492,0.112429969510875,-1.53715610057846,0.124255087622559,0.540806219935119
"FBgn0001203",391.225666630648,-0.377777827098442,0.246013847903331,-1.53559578177439,0.124637549396167,0.541168344041304
"FBgn0002431",5896.25427090884,0.208658383757251,0.13588580122746,1.53554221171332,0.124650696650299,0.541168344041304
"FBgn0039296",593.817673901175,-0.240456017413078,0.156592395697558,-1.5355536029827,0.124647900895348,0.541168344041304
"FBgn0051472",59.2104711135092,-0.478306312835179,0.311375231534695,-1.53610905555243,0.124511635700214,0.541168344041304
"FBgn0004856",1297.86855185709,-0.189086929702084,0.123222383909466,-1.53451770451877,0.124902341108384,0.541582178685851
"FBgn0026439",277.309954609547,0.30206405472755,0.196832963970335,1.53462127803488,0.124876882891687,0.541582178685851
"FBgn0013263",89.9695971868336,0.74180674086263,0.48390954400305,1.5329450515197,0.125289394287491,0.542513729803047
"FBgn0034217",88.2089730993554,0.37364229408914,0.2437819195135,1.53269075423967,0.125352068323666,0.542513729803047
"FBgn0052206",89.3876738624712,0.600662589639855,0.391874562834907,1.53279300726878,0.125326864134171,0.542513729803047
"FBgn0015542",2573.95329080901,-0.18191529008835,0.118877033114183,-1.53028121011077,0.125947137205418,0.543302906268537
"FBgn0026015",1482.2648792507,-0.23007356509983,0.150330331966474,-1.53045338282856,0.125904543999112,0.543302906268537
"FBgn0028467",1120.04884652305,0.171224018740417,0.111878892652806,1.53044077109143,0.125907663591718,0.543302906268537
"FBgn0030099",338.507534866148,-0.239055025932928,0.156336353569513,-1.52910708529885,0.126237899169528,0.543302906268537
"FBgn0032728",213.959400441626,0.387461849111139,0.253392392596084,1.52909819091833,0.126240103780105,0.543302906268537
"FBgn0040372",647.670758937047,0.264092974855216,0.172680312105906,1.52937513046216,0.126171474072361,0.543302906268537
"FBgn0050089",564.167387865425,-0.436779078575136,0.285547100014625,-1.52962183315034,0.12611036197937,0.543302906268537
"FBgn0058045",1381.0764279994,0.366501384775953,0.239582584241891,1.52974969334966,0.126078698091255,0.543302906268537
"FBgn0259984",6984.79380555763,-0.210930545757761,0.137815296866485,-1.53053072157955,0.125885415088731,0.543302906268537
"FBgn0039254",212.300697091446,-0.286632689570918,0.18755259082111,-1.5282790193195,0.126443276782227,0.543839518823123
"FBgn0023549",217.075068148837,0.968296139535995,0.633724163401163,1.52794574588919,0.126526008924837,0.543857764168854
"FBgn0051337",893.714282066331,0.456465416515792,0.298822584101195,1.52754658048607,0.126625153621131,0.543946490663866
"FBgn0010926",630.840858235612,0.187518568230583,0.122929486118667,1.52541570091301,0.127155445028736,0.544967583042153
"FBgn0014009",1864.17144281432,0.197724393970734,0.129829498405121,1.52295430853282,0.127770137129984,0.544967583042153
"FBgn0015664",1470.56023184182,0.193884604143176,0.127236838721895,1.52380871837719,0.127556501038623,0.544967583042153
"FBgn0032705",406.360741274244,0.221857420479719,0.145537027465876,1.52440533067599,0.127407489306405,0.544967583042153
"FBgn0034037",51.4770812017648,-0.524461965465756,0.344131507671737,-1.52401612108716,0.127504684131916,0.544967583042153
"FBgn0035445",79.9816113682173,-0.491847792466717,0.322489147495645,-1.52516075745885,0.127219005917974,0.544967583042153
"FBgn0038889",374.019731411977,0.243257500888511,0.159671529343155,1.523487010422,0.127636908052387,0.544967583042153
"FBgn0039003",641.599143334813,-0.191818627470062,0.125963733725489,-1.52280836552598,0.127806656435777,0.544967583042153
"FBgn0039045",1007.03610505925,0.274604308026702,0.180063147038904,1.52504447768744,0.127248004263016,0.544967583042153
"FBgn0040232",2303.79695939947,0.265308265496678,0.173932270461799,1.52535389086954,0.127170852848028,0.544967583042153
"FBgn0040340",913.325881505545,-0.218346782250522,0.143374986943043,-1.52290707679201,0.127781955036015,0.544967583042153
"FBgn0086364",1120.95800372304,0.270247920385063,0.177335118921122,1.52393909356031,0.127523926559737,0.544967583042153
"FBgn0031774",195.159081581181,-0.320976593219979,0.210929994415555,-1.52172095822285,0.128079013892513,0.545457582828039
"FBgn0051641",1447.26526609514,0.322897549182449,0.212161620276272,1.52194138017035,0.128023769477535,0.545457582828039
"FBgn0028692",3854.50849132209,-0.203933382444768,0.134140496952896,-1.52029690568673,0.128436371383991,0.546643499582111
"FBgn0010314",349.443688280064,-0.373704367358005,0.246187325213414,-1.51796753563186,0.12902258293817,0.54846470992551
"FBgn0040323",369.525544157729,-0.219530188723707,0.144608569549466,-1.51809944187721,0.128989331859108,0.54846470992551
"FBgn0024252",1265.31590841109,0.191198854952184,0.126003350731269,1.51741087711199,0.129162979412866,0.548631890248748
"FBgn0030034",1318.65250200816,0.229657075571188,0.151433220522075,1.51655676858375,0.129378627315118,0.548631890248748
"FBgn0031183",429.508102733508,0.258524043851204,0.170431423882865,1.51688015015872,0.129296946089148,0.548631890248748
"FBgn0038660",1649.07551854612,0.282984516540117,0.186579760308881,1.51669460863086,0.129343806134408,0.548631890248748
"FBgn0040373",84.1414817418789,-0.493909588460078,0.325770131210578,-1.51612913874174,0.129486701581982,0.548754345725721
"FBgn0010198",40831.7478529534,-0.261492264079731,0.17259484014647,-1.51506420387666,0.129756145693473,0.549560106057503
"FBgn0030646",226.080316869596,-0.260498119649253,0.172102809923166,-1.51361921264127,0.130122445407922,0.550774846812151
"FBgn0030316",934.368635818415,-0.243448880590454,0.160916742865236,-1.5128872002731,0.130308313725497,0.550888533132379
"FBgn0038364",3750.38137971174,0.182541789208468,0.120642146548547,1.51308472561877,0.130258138956236,0.550888533132379
"FBgn0260741",176.12901080006,-0.269883764606062,0.178471797723105,-1.51219278367319,0.130484826301862,0.551298391125367
"FBgn0033539",758.592755909282,-0.206824381105864,0.13683490636838,-1.51148845418918,0.130664048059604,0.551719188912245
"FBgn0011768",1940.11698491205,-0.239162357858656,0.158333985586304,-1.51049287980119,0.130917704853311,0.552453579128253
"FBgn0032520",65.611242821726,0.456574045370704,0.302770779073566,1.50798583260826,0.131558153017145,0.554480804291846
"FBgn0034858",1461.11552805941,-0.201145784406097,0.13336865738412,-1.50819381668341,0.131504929374672,0.554480804291846
"FBgn0026427",2454.4137635306,0.293996606361035,0.195044499698464,1.50733092609917,0.13172585429135,0.554850118167031
"FBgn0032772",109.193011247236,-0.365626673917404,0.242686617949936,-1.50657946040037,0.131918485449842,0.555323928117835
"FBgn0013771",73.0478167866698,-0.47473089808518,0.315404166860998,-1.50515100294917,0.132285258821986,0.555735514971347
"FBgn0016754",918.110757725177,0.223991979736236,0.148760257896998,1.50572459945135,0.132137886325799,0.555735514971347
"FBgn0038020",985.886291057161,-0.310773320727581,0.206486232815047,-1.50505588915434,0.132309708437033,0.555735514971347
"FBgn0052017",396.101321208956,0.502431035437407,0.333852435213107,1.50494944006232,0.132337076014248,0.555735514971347
"FBgn0031799",721.702601816846,0.210405047116338,0.139856913175027,1.50443079530164,0.132470479953996,0.55595878594866
"FBgn0028420",1415.69006829752,0.2586949422939,0.172177203681233,1.50249241341406,0.132969985785268,0.5572808426205
"FBgn0029685",1373.97859536727,0.199898199616911,0.133100436400603,1.50185983624623,0.133133311152783,0.5572808426205
